,cty_fips,czone,shnr_pres2000,shnr_pres2008,shnr_pres2016,totvote_2000pres,d_imp_usch_pd_0008,d_imp_otch_lag_pd_0008,l_shind_manuf_cbp,l_sh_routine33,l_task_outsource,shnr_pres1992,shnr_pres1996,reg_midatl,reg_encen,reg_wncen,reg_satl,reg_escen,reg_wscen,reg_mount,reg_pacif,l_sh_pop_f,l_sh_pop_edu_c,l_sh_fborn,l_sh_pop_age_1019,l_sh_pop_age_2029,l_sh_pop_age_3039,l_sh_pop_age_4049,l_sh_pop_age_5059,l_sh_pop_age_6069,l_sh_pop_age_7079,l_sh_pop_age_8000,l_sh_pop_white,l_sh_pop_black,l_sh_pop_asian,l_sh_pop_hispanic
1893,24029.0,19902.0,53.39221,49.756046,51.595802,8085.0,1.3401180439270703,0.693962188550513,0.20096801,2802.2847,-0.73384637,50.006165,48.787575,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.52117515,0.4288331,0.029275408,0.1392926,0.11548679,0.12194614,0.13825077,0.13601084,0.09996354,0.08949315,0.05417513,0.79637444,0.1741418,0.0053654215,0.028441943
1894,24041.0,19902.0,60.250313,54.891415,55.34578,15234.0,1.3401180439270703,0.693962188550513,0.20096801,2802.2847,-0.73384637,59.34198,59.208096,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.52309835,0.53698254,0.032799006,0.12099255,0.08239678,0.13285224,0.1498876,0.13915178,0.10993139,0.097154856,0.0541228,0.81982726,0.15358452,0.00798533,0.018188808
1895,51131.0,19903.0,49.562374,41.65234,45.21387,4892.0,0.2500250571136924,-0.04586150394830213,0.2786538,2873.8064,-0.6974893,44.847973,40.696747,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5321164,0.38180226,0.034140382,0.13984571,0.09264492,0.110211566,0.15420453,0.12113343,0.112197354,0.0982968,0.054609332,0.5328802,0.43030626,0.001985794,0.034675017
1896,23027.0,20001.0,50.618797,44.055157,49.847298,19138.0,0.7097401457083511,0.9101488560850959,0.16755015,2718.9912,-0.82223207,44.748497,39.896305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5086825,0.4578935,0.017061742,0.14283352,0.106780596,0.13914002,0.16794378,0.13748622,0.08767916,0.06276185,0.03224917,0.9788589,0.0018743109,0.002094818,0.00592613
1897,23019.0,20001.0,52.009403,47.39626,55.900486,73206.0,0.7097401457083511,0.9101488560850959,0.16755015,2718.9912,-0.82223207,45.101856,38.88556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51203775,0.47333646,0.025158882,0.1494214,0.13490985,0.145847,0.16268398,0.1187905,0.080051616,0.060199145,0.032155894,0.965981,0.0048854877,0.0070315143,0.0060861586
1898,23009.0,20001.0,49.511112,40.171112,45.954098,28574.0,0.7097401457083511,0.9101488560850959,0.16755015,2718.9912,-0.82223207,46.08896,40.50584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5110347,0.5333095,0.022745265,0.13946438,0.10102142,0.13963816,0.16722983,0.13946438,0.08939777,0.07267672,0.043270066,0.9761155,0.0025100887,0.0037844414,0.0064876135
1899,23013.0,20001.0,48.681133,39.102955,42.36707,20501.0,0.7097401457083511,0.9101488560850959,0.16755015,2718.9912,-0.82223207,45.266228,41.193466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51216614,0.51061726,0.020520976,0.13122822,0.09770811,0.1355192,0.16820636,0.13347468,0.09119592,0.08082185,0.049144328,0.98276037,0.0023726588,0.0035589885,0.0056792367
1900,23005.0,20100.0,44.10185,34.81135,35.913612,142620.0,0.8038060567825156,2.036476777751895,0.16696009,2980.4092,-0.24735555,42.94633,38.01156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51587653,0.61940354,0.03808563,0.13587113,0.12121817,0.16228935,0.1676468,0.11857898,0.071194075,0.061040163,0.03810822,0.9573777,0.010598166,0.013956448,0.009510113
1901,23023.0,20100.0,47.65795,41.779774,46.595215,18406.0,0.8038060567825156,2.036476777751895,0.16696009,2980.4092,-0.24735555,46.426495,38.84653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5093145,0.5221272,0.02385415,0.1468734,0.10109615,0.15658545,0.17308457,0.12583064,0.0760493,0.05347305,0.034219343,0.96487194,0.009172488,0.0063043106,0.011103539
1902,23015.0,20100.0,52.277916,43.863403,48.713257,19671.0,0.8038060567825156,2.036476777751895,0.16696009,2980.4092,-0.24735555,48.824726,43.934837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5124643,0.5282228,0.020168968,0.13630414,0.080794856,0.12809376,0.16509995,0.1465671,0.10209424,0.081984766,0.048875537,0.9846204,0.0016956212,0.0036887196,0.0046108994
1903,23007.0,20100.0,45.96526,39.589535,53.01976,15448.0,0.8038060567825156,2.036476777751895,0.16696009,2980.4092,-0.24735555,40.60862,32.623573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5171548,0.44205606,0.016493026,0.16068822,0.120541625,0.1324872,0.15895748,0.12756643,0.08572301,0.06301965,0.036651168,0.9795704,0.0024434114,0.0042759697,0.0053958665
1904,23025.0,20100.0,48.081486,47.087082,62.263332,23951.0,0.8038060567825156,2.036476777751895,0.16696009,2980.4092,-0.24735555,42.23173,34.66718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51025784,0.35528058,0.017273227,0.1484633,0.100868575,0.14659645,0.16469501,0.12843892,0.08750589,0.06565399,0.035529006,0.979956,0.0023777708,0.0033603208,0.0045983335
1905,23017.0,20100.0,46.440132,41.759144,57.113014,27493.0,0.8038060567825156,2.036476777751895,0.16696009,2980.4092,-0.24735555,42.243076,34.766262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51175237,0.39334017,0.01813533,0.14597754,0.091224544,0.14250754,0.16931787,0.12552278,0.092448175,0.074385904,0.04120172,0.9825039,0.0017350013,0.0036708976,0.005332846
1906,23011.0,20100.0,43.449013,42.465336,51.943542,58907.0,0.8038060567825156,2.036476777751895,0.16696009,2980.4092,-0.24735555,40.54749,33.735527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5154636,0.47590786,0.022115204,0.14871834,0.10821934,0.1464812,0.16612872,0.12713253,0.08044299,0.06594429,0.037518997,0.97451204,0.0034496302,0.005891695,0.007274963
1907,50015.0,20200.0,43.978245,28.281694,33.01853,11246.0,0.9810967342286414,2.3834292304066116,0.19054012,2980.036,-0.019029677,39.701042,35.122242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49976325,0.56403375,0.038221497,0.14690311,0.1356691,0.1475057,0.16455042,0.12443507,0.07386046,0.049627684,0.030990401,0.97309864,0.003271209,0.0037446734,0.0077476003
1908,50011.0,20200.0,46.876003,37.336735,48.35009,19194.0,0.9810967342286414,2.3834292304066116,0.19054012,2980.036,-0.019029677,40.658882,34.437325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.50386417,0.41451585,0.037144683,0.15296035,0.106083624,0.16725014,0.16438778,0.11257899,0.06700134,0.05211705,0.026465861,0.96058744,0.0030385097,0.002598146,0.0059449105
1909,50013.0,20200.0,45.792587,35.608612,41.526104,3638.0,0.9810967342286414,2.3834292304066116,0.19054012,2980.036,-0.019029677,41.208035,38.12175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5003623,0.5041701,0.0421678,0.14476162,0.08317635,0.14925373,0.18577018,0.14273293,0.09331981,0.05810752,0.021735981,0.9740617,0.0014490654,0.0023185045,0.0042022895
1910,50021.0,20200.0,49.18959,37.441242,47.788612,29362.0,0.9810967342286414,2.3834292304066116,0.19054012,2980.036,-0.019029677,46.07933,42.88233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5136908,0.48481137,0.01966877,0.14580442,0.104716085,0.14222397,0.16776025,0.13154574,0.08272871,0.068328075,0.042066246,0.9812934,0.0032965299,0.0038643533,0.006971609
1911,50007.0,20200.0,40.002205,27.168926,25.33803,72017.0,0.9810967342286414,2.3834292304066116,0.19054012,2980.036,-0.019029677,35.09473,34.38005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51254344,0.6710559,0.0591454,0.15046632,0.16007942,0.16113693,0.16630848,0.109585114,0.059008945,0.04197283,0.025230093,0.9513888,0.0090604555,0.01988115,0.010650129
1912,33007.0,20301.0,52.73109,40.753914,54.78523,14600.0,2.1738488909964637,1.315645118545035,0.23736101,2935.9187,-0.43445393,44.55578,39.54124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51118964,0.35274583,0.03992631,0.13708435,0.09030232,0.133883,0.1652019,0.12729909,0.09585938,0.085923105,0.05125185,0.98052007,0.0012080577,0.0037147775,0.00607049
1913,50005.0,20301.0,53.51732,38.071327,46.199036,13641.0,2.1738488909964637,1.315645118545035,0.23736101,2935.9187,-0.43445393,48.017017,42.237385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.50622857,0.45024496,0.025082486,0.16184096,0.1082082,0.13197765,0.16456804,0.12692748,0.07615649,0.07026463,0.037876237,0.9748165,0.0029290956,0.003737122,0.0067672213
1914,50009.0,20301.0,58.0756,42.559097,59.643227,2892.0,2.1738488909964637,1.315645118545035,0.23736101,2935.9187,-0.43445393,48.734177,42.23822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49976778,0.290146,0.054652423,0.15373898,0.08840378,0.14615266,0.15373898,0.13469577,0.09413222,0.070753984,0.03282242,0.96562934,0.00170305,0.0026319863,0.0049543274
1915,33009.0,20302.0,49.68092,35.997154,40.008617,38733.0,1.3070992080131791,1.3357903891488545,0.17479996,2956.458,-0.47697023,46.641464,43.661026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.508386,0.56696653,0.03903698,0.15553625,0.14490537,0.1321581,0.15936533,0.122053266,0.07720539,0.06181569,0.036198817,0.9575866,0.0053215567,0.017298117,0.011181385
1916,50023.0,20302.0,42.82693,29.02334,30.063143,29749.0,1.3070992080131791,1.3357903891488545,0.17479996,2956.458,-0.47697023,41.19533,35.19868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5099502,0.56869304,0.036441013,0.14543669,0.11356157,0.14740089,0.17424491,0.1315667,0.0757594,0.055841763,0.037905548,0.9704854,0.0047209635,0.005685832,0.012612209
1917,50017.0,20302.0,50.607246,33.994476,39.90194,14695.0,1.3070992080131791,1.3357903891488545,0.17479996,2956.458,-0.47697023,42.39465,39.830814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5020548,0.4661814,0.01778502,0.16063204,0.09944732,0.13983561,0.1748388,0.13083681,0.08010345,0.058881883,0.03096436,0.9801601,0.0024091264,0.0035074046,0.0058456743
1918,33019.0,20302.0,53.083397,40.90125,51.39834,18668.0,1.3070992080131791,1.3357903891488545,0.17479996,2956.458,-0.47697023,44.375,44.885914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.50743985,0.44508672,0.029264918,0.13695684,0.09691532,0.14405061,0.16431855,0.13097534,0.09098324,0.07239606,0.040708885,0.97990507,0.002372831,0.0037075486,0.005462455
1919,44005.0,20401.0,40.682358,38.14864,39.751083,37838.0,1.6124180984832432,2.183234180112449,0.19615598,3264.2827,-0.010189563,41.32822,37.76651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51377106,0.636179,0.04934861,0.12735125,0.11455761,0.15780787,0.1610736,0.1308979,0.077581264,0.06536116,0.04111994,0.91458803,0.03726897,0.012337153,0.028197534
1920,44009.0,20401.0,41.82341,39.601227,44.660934,56224.0,1.6124180984832432,2.183234180112449,0.19615598,3264.2827,-0.010189563,41.333694,38.573112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51485276,0.6259028,0.041992456,0.14912663,0.119089246,0.14868955,0.16629434,0.12507892,0.07184368,0.059330128,0.03470772,0.94815695,0.009162579,0.015038933,0.014407589
1921,44003.0,20401.0,36.887794,41.100655,50.361107,73470.0,1.6124180984832432,2.183234180112449,0.19615598,3264.2827,-0.010189563,41.23197,32.766705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5201329,0.52780634,0.048518762,0.12809864,0.107259564,0.15910587,0.16675444,0.123406544,0.0763002,0.07364893,0.040582918,0.9554432,0.009324316,0.013411934,0.016919026
1922,44007.0,20401.0,30.113516,32.605145,38.87767,218308.0,1.6124180984832432,2.183234180112449,0.19615598,3264.2827,-0.010189563,35.691067,27.003443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52131593,0.44386905,0.15552717,0.1426009,0.14283094,0.15362081,0.14465365,0.10175965,0.06864521,0.0683669,0.044497926,0.78383756,0.065451846,0.028968697,0.13389918
1923,44001.0,20401.0,38.42212,36.42755,38.0268,23272.0,1.6124180984832432,2.183234180112449,0.19615598,3264.2827,-0.010189563,41.830647,36.313477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51774997,0.5725057,0.10049755,0.14740957,0.10541384,0.13880114,0.16365898,0.116608754,0.08108909,0.07937135,0.04738588,0.968133,0.0068906965,0.009970779,0.011293635
1924,25021.0,20500.0,36.227997,40.541645,35.05221,317177.0,0.9470385448733999,1.3985065030561383,0.13395923,3206.629,0.4055108,40.690098,34.003517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52247703,0.67040354,0.11799332,0.123064764,0.11393524,0.16573839,0.16284591,0.119372666,0.07611009,0.065687336,0.04171254,0.8901997,0.03179109,0.054983176,0.018437417
1925,25023.0,20500.0,41.76634,46.131073,45.98422,211577.0,0.9470385448733999,1.3985065030561383,0.13395923,3206.629,0.4055108,46.758873,37.860878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5127151,0.56901395,0.06258592,0.14469504,0.10231757,0.16293658,0.16403425,0.124163,0.06946166,0.053288553,0.032796696,0.8869511,0.045626048,0.009204309,0.024400303
1926,25017.0,20500.0,32.988228,34.600838,29.6986,657048.0,0.9470385448733999,1.3985065030561383,0.13395923,3206.629,0.4055108,36.03026,29.910465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.516139,0.65083355,0.15249461,0.12265354,0.14089912,0.17365067,0.15697531,0.113355026,0.07098013,0.0587186,0.035438884,0.8587958,0.03364961,0.062566705,0.045521483
1927,25027.0,20500.0,39.642357,42.937794,44.235397,310148.0,0.9470385448733999,1.3985065030561383,0.13395923,3206.629,0.4055108,42.477642,33.8706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5113994,0.53280914,0.07864968,0.14199235,0.11812433,0.16355799,0.16020364,0.1096086,0.06577288,0.060184058,0.0393588,0.89606947,0.02729562,0.026232984,0.0677317
1928,25001.0,20500.0,44.342377,42.85569,42.755955,121086.0,0.9470385448733999,1.3985065030561383,0.13395923,3206.629,0.4055108,42.105263,40.39897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5266211,0.64567727,0.049417272,0.11669441,0.07515637,0.13009045,0.15463708,0.13346983,0.113760516,0.1086037,0.062246323,0.942258,0.017859874,0.0063042794,0.013499527
1929,25025.0,20500.0,22.294798,21.633734,17.021051,217000.0,0.9470385448733999,1.3985065030561383,0.13395923,3206.629,0.4055108,27.876265,21.452394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51772743,0.5240154,0.25518876,0.12800682,0.22177942,0.17538963,0.12701958,0.09094718,0.060421247,0.050547473,0.031561002,0.5776137,0.22240713,0.07000074,0.15516078
1930,33017.0,20600.0,45.385025,39.7102,45.44768,49393.0,1.5530169086702426,1.7607671118727821,0.19012125,3053.7722,0.08332744,43.00472,38.16027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5146258,0.559095,0.033973966,0.15530191,0.15597908,0.1565315,0.15535538,0.10465728,0.06590753,0.051268343,0.028521024,0.96293426,0.006254845,0.013899655,0.010291091
1931,33013.0,20600.0,49.51171,43.00618,48.37809,63684.0,1.5530169086702426,1.7607671118727821,0.19012125,3053.7722,0.08332744,47.504105,41.94981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.50762343,0.58529985,0.031939805,0.14713892,0.107689485,0.1577317,0.17602496,0.12041842,0.06929712,0.055445034,0.036080014,0.9708497,0.005358781,0.008596073,0.009998165
1932,33003.0,20600.0,56.11105,46.790577,52.985954,23879.0,1.5530169086702426,1.7607671118727821,0.19012125,3053.7722,0.08332744,54.565216,50.799496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5086566,0.55958647,0.023885861,0.13605551,0.07742866,0.13433793,0.16921632,0.14125407,0.10491,0.084940225,0.04177163,0.98222876,0.0016717813,0.003824486,0.0047863326
1933,23031.0,20600.0,47.57044,39.545776,47.440308,94550.0,1.5530169086702426,1.7607671118727821,0.19012125,3053.7722,0.08332744,47.585148,38.59121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51421213,0.51549876,0.02773345,0.14038084,0.10240331,0.1552088,0.17063114,0.12366259,0.08023905,0.06344582,0.0348288,0.9755545,0.004203661,0.00732026,0.006966831
1934,33011.0,20600.0,50.95308,48.109863,50.107296,165761.0,1.5530169086702426,1.7607671118727821,0.19012125,3053.7722,0.08332744,51.314407,45.473923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.50680995,0.59500295,0.067726426,0.14332227,0.11724578,0.17225562,0.16714062,0.1147408,0.063774645,0.048542567,0.028930709,0.9390139,0.012876765,0.01995846,0.03194509
1935,33001.0,20600.0,57.99643,49.407715,58.827927,26795.0,1.5530169086702426,1.7607671118727821,0.19012125,3053.7722,0.08332744,55.72297,50.80292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5074656,0.5305145,0.025246339,0.13848202,0.095126495,0.14409232,0.16996005,0.13601421,0.086125165,0.071673326,0.038277853,0.97610295,0.0029294274,0.005521527,0.007421216
1936,33005.0,20700.0,44.2421,36.05442,43.33979,33395.0,0.9299944108218756,1.2148964827399524,0.1861885,3160.7305,-0.34234697,42.32541,38.817047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51311886,0.5176965,0.022282425,0.15902472,0.12556721,0.13789366,0.1612191,0.12200474,0.07827972,0.062472064,0.03716898,0.9775415,0.0036708433,0.0047409413,0.0071655945
1937,25013.0,20800.0,37.3033,37.007793,41.13781,172093.0,1.607656973251057,1.7326805374827918,0.19251545,3198.461,-0.29681593,38.835342,31.594885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5210881,0.46613508,0.072404586,0.15099248,0.12071376,0.14604321,0.14963791,0.11140263,0.07123193,0.06808657,0.042643152,0.7910277,0.08095733,0.012971585,0.15167198
1938,25011.0,20800.0,36.188896,25.475676,29.749304,33366.0,1.607656973251057,1.7326805374827918,0.19251545,3198.461,-0.29681593,33.508286,28.99234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5159433,0.5670487,0.036485635,0.1433564,0.109904245,0.14037883,0.1792549,0.13278815,0.06988188,0.0660376,0.043111764,0.9539946,0.008904732,0.0103585655,0.01992032
1939,9009.0,20901.0,38.311897,38.242737,43.61293,341099.0,0.8266707112876862,1.3657260903771715,0.16675258,3330.4714,0.26530236,46.678543,37.419945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51950586,0.52202153,0.09032315,0.13659333,0.12274274,0.15525942,0.15343662,0.11517121,0.07123353,0.06639863,0.044400055,0.79397774,0.113153026,0.023325017,0.10088616
1940,9015.0,20901.0,41.018997,42.523697,54.158646,43963.0,0.8266707112876862,1.3657260903771715,0.16675258,3330.4714,0.26530236,43.27058,37.48487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5069071,0.43916512,0.042789966,0.1511307,0.12323657,0.15794154,0.16123237,0.114949904,0.067778274,0.054944955,0.036849968,0.9126967,0.018709151,0.008323327,0.07092244
1941,9007.0,20901.0,40.343395,38.32402,46.148987,77433.0,0.8266707112876862,1.3657260903771715,0.16675258,3330.4714,0.26530236,41.52901,37.85063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5125201,0.60171497,0.059521124,0.12531678,0.10568062,0.16642055,0.16867113,0.12881841,0.07454005,0.05983066,0.04140684,0.91283995,0.044212006,0.015599306,0.029979816
1942,9003.0,20901.0,36.562996,34.085846,38.132133,367556.0,0.8266707112876862,1.3657260903771715,0.16675258,3330.4714,0.26530236,40.40966,35.40204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51903385,0.5374716,0.11746967,0.1350505,0.1138625,0.15456559,0.15693732,0.1188451,0.07502715,0.067541,0.04330814,0.76902133,0.116586536,0.024236364,0.11545726
1943,9005.0,20901.0,48.37144,47.500763,57.148857,87338.0,0.8266707112876862,1.3657260903771715,0.16675258,3330.4714,0.26530236,50.587917,45.849056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5112655,0.54509246,0.054327004,0.13559796,0.08510755,0.15670745,0.17681798,0.13292497,0.07729166,0.06413528,0.04229032,0.95768774,0.010966393,0.01172932,0.02137294
1944,9013.0,20901.0,42.40207,39.37824,47.033764,62700.0,0.8266707112876862,1.3657260903771715,0.16675258,3330.4714,0.26530236,42.93194,39.259434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49852598,0.60236,0.058747176,0.15249626,0.13991229,0.15985891,0.16709688,0.119811684,0.06327183,0.047131207,0.026165264,0.9233742,0.027191928,0.022659939,0.028401924
1945,9001.0,20901.0,45.175484,40.84223,39.628742,370289.0,0.8266707112876862,1.3657260903771715,0.16675258,3330.4714,0.26530236,52.228058,45.627293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5171732,0.6084702,0.16886877,0.12844464,0.10696299,0.16442491,0.15976351,0.119318984,0.074602835,0.06037502,0.03743625,0.7931318,0.10011931,0.032506313,0.11878418
1946,50003.0,20902.0,44.67693,32.871937,38.316284,17677.0,0.6439361318232155,1.0761008364032687,0.17242672,3127.7573,-0.39445072,41.88997,39.1131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5202465,0.51783806,0.026869223,0.14456399,0.0988809,0.13315673,0.16040438,0.13134563,0.08982538,0.07785046,0.046034493,0.97748286,0.0041898685,0.0061631617,0.009298805
1947,55099.0,21001.0,54.789917,43.154884,63.091747,7930.0,2.0356176924416935,1.3225082644593797,0.3039196,2957.2444,-0.5499476,42.6081,41.943733,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4975983,0.3894983,0.006193907,0.14637846,0.08102642,0.13165213,0.16154721,0.12463658,0.09929212,0.08361775,0.05827329,0.9822399,0.0010112502,0.0029705474,0.0073315636
1948,55007.0,21001.0,42.45222,36.037315,45.430477,8259.0,2.0356176924416935,1.3225082644593797,0.3039196,2957.2444,-0.5499476,38.192646,36.61013,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49443817,0.5276458,0.011789782,0.14873776,0.072670355,0.12449211,0.17431559,0.14247651,0.10510891,0.072070874,0.04203024,0.8845667,0.0013321788,0.0027309665,0.0060614133
1949,26061.0,21002.0,58.126633,52.00451,58.477432,14216.0,0.4622125723160253,0.392271915096579,0.16022411,2859.7324,-0.8996568,45.947975,49.936806,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4679309,0.48627138,0.027126832,0.16720347,0.18269658,0.1091737,0.13041426,0.10206575,0.077271216,0.06613727,0.053143047,0.9551866,0.009412483,0.017936472,0.006969125
1950,26083.0,21002.0,57.811348,55.346825,60.69939,1343.0,0.4622125723160253,0.392271915096579,0.16022411,2859.7324,-0.8996568,39.376907,46.1907,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46197307,0.46511626,0.0104302475,0.16079965,0.07735767,0.10473707,0.14167753,0.1503694,0.13472404,0.08300739,0.055193394,0.9495871,0.035202086,0.0013037809,0.007822686
1951,26053.0,21003.0,49.144764,41.177673,57.86899,8339.0,1.607081011573536,0.2964348607337435,0.1867148,2856.2705,-0.8135048,37.190186,38.434444,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49740934,0.47022986,0.012607945,0.13667242,0.10138169,0.12141623,0.14571099,0.118249856,0.10074842,0.10132412,0.0765688,0.9424295,0.01755901,0.002302821,0.008808291
1952,26131.0,21003.0,62.01833,48.11321,63.723,4151.0,1.607081011573536,0.2964348607337435,0.1867148,2856.2705,-0.8135048,37.378757,42.2678,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49334866,0.40294963,0.014198004,0.12317728,0.070862114,0.114351496,0.16039908,0.14811972,0.13251472,0.09158353,0.06446662,0.9724994,0.0002558199,0.0017907394,0.0074187773
1953,55085.0,21004.0,53.286064,44.715942,59.940434,18891.0,0.32420665432520224,0.414463424235322,0.13400957,3001.4033,-0.5873649,48.436657,45.412678,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.502121,0.48584068,0.010360017,0.13544159,0.08037851,0.13603981,0.16410159,0.1292691,0.11632586,0.085463345,0.04475745,0.9771046,0.0032901892,0.0029638894,0.0066347616
1954,55125.0,21004.0,59.655605,52.0808,63.12467,12322.0,0.32420665432520224,0.414463424235322,0.13400957,3001.4033,-0.5873649,55.086685,51.54491,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.50225836,0.45662856,0.024200067,0.12570722,0.0701279,0.11805259,0.14600866,0.14077878,0.13925736,0.109922506,0.051205248,0.8969239,0.0020444065,0.0018066848,0.008605525
1955,55005.0,21101.0,52.44859,46.40463,63.310493,19904.0,1.3612590748568607,0.7219616049737851,0.32246682,2971.4146,-0.45208824,44.906704,43.418182,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.50461495,0.42899606,0.011742989,0.15855259,0.10208394,0.13571158,0.15514979,0.116873875,0.08618197,0.07301559,0.04892912,0.9768921,0.0014011521,0.0032248737,0.009563419
1956,55129.0,21101.0,51.42766,47.832253,62.353687,8045.0,1.3612590748568607,0.7219616049737851,0.32246682,2971.4146,-0.45208824,45.645687,45.555294,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49669492,0.44061166,0.009915191,0.14785482,0.07975805,0.124158144,0.1588925,0.13475929,0.10850586,0.08175355,0.051384386,0.9727488,0.0016837117,0.0018707907,0.008917436
1957,55113.0,21101.0,54.37533,46.843014,59.6803,7767.0,1.3612590748568607,0.7219616049737851,0.32246682,2971.4146,-0.45208824,48.73734,48.416237,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4956162,0.4475888,0.016238578,0.14546801,0.08026673,0.123425536,0.15559398,0.1363917,0.116633736,0.08082242,0.043344036,0.8172388,0.0031489257,0.0029636947,0.008952828
1958,55013.0,21102.0,52.243454,49.19601,64.718796,8151.0,2.6307944283289437,1.642951657611647,0.34836617,2977.7817,-0.40811747,42.45245,40.34922,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.496172,0.40078062,0.012377185,0.13557483,0.079048105,0.115031265,0.15241802,0.13557483,0.13659564,0.09008549,0.047467142,0.9324997,0.0035727958,0.0023605973,0.007655991
1959,27143.0,21201.0,60.33568,59.973167,72.656075,7335.0,3.774598984777441,3.4526291788891506,0.4149813,2898.402,-0.64628476,48.877426,48.325478,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.4929018,0.3908726,0.025787966,0.16039333,0.10347747,0.13955458,0.1461318,0.10093775,0.086936705,0.06902839,0.051901538,0.9557176,0.0012373014,0.0033211773,0.05431102
